CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age Group,Group,Member,Travelling_Solo,Group_size,Cabin_Deck,Cabin_Side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Total Expenditure,No Spending,Expenditure Category,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0,24.0,5.081404364984463,3.044522437723423,3.6888794541139363,6.315358001522335,0.6931471805599453,False,3,5751,1,1,1,6,0,0,0,0,1,0,0,6.650279048587422,0,2,1,0,0,0,1,0
0,23.0,4.48863636973214,0.0,6.375024819828097,0.0,0.0,True,3,5755,1,1,1,6,1,0,0,0,1,0,0,6.51471269087253,0,1,1,0,0,0,0,1
0,51.0,6.297109319933935,0.0,5.8888779583328805,0.0,0.0,False,6,5756,1,0,8,5,0,0,0,0,1,0,0,6.805722553416985,0,2,1,0,0,0,0,1
0,42.0,6.0867747269123065,0.0,0.0,0.0,5.541263545158426,False,5,5756,2,0,8,5,0,0,0,0,1,0,0,6.542471960506805,0,1,1,0,0,0,0,1
0,19.0,1.791759469228055,0.0,0.0,6.57507584059962,0.0,False,3,5756,3,0,8,5,0,0,0,0,1,0,0,6.582025138892826,0,2,1,0,0,0,1,0
0,23.0,0.0,0.0,0.0,0.0,0.0,False,3,5756,4,0,8,5,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,19.0,0.0,0.0,0.0,6.052761211960463,0.0,True,3,5756,5,0,8,5,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,22.0,5.0689042022202315,0.0,6.1675164908883415,0.0,3.295836866004329,False,3,5756,6,0,8,5,0,0,0,0,1,0,0,6.493753839851686,0,1,1,0,0,0,1,0
0,25.0,2.5649493574615367,1.9459101490553132,7.943782692458625,5.8377304471659395,0.0,False,3,5756,7,0,8,5,1,0,1,0,0,0,0,8.064007347096661,0,0,1,0,0,0,0,1
0,31.0,2.4849066497880004,0.0,0.0,7.556427969440253,7.02197642307216,False,4,5756,8,0,8,5,0,0,0,0,1,0,0,8.020927718981577,0,0,1,0,0,0,1,0
0,23.0,0.0,0.0,0.0,6.326149473155099,0.6931471805599453,False,3,5757,1,1,1,5,0,0,0,0,1,0,0,6.327936783729195,0,1,1,0,0,0,0,1
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,5758,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,55.0,0.0,0.0,0.0,0.0,0.0,True,6,5761,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,40.0,0.0,0.0,4.04305126783455,0.6931471805599453,6.466144724237619,False,5,5763,1,0,2,5,1,0,0,0,1,0,0,6.551080335043404,0,1,1,0,0,0,0,1
0,24.0,0.0,0.0,0.0,6.732210706467206,5.267858159063328,False,3,5763,2,0,2,5,1,0,0,0,1,0,0,6.939253946041508,0,2,1,0,0,0,0,1
0,25.0,0.0,0.0,6.945051063725834,2.1972245773362196,0.6931471805599453,True,3,5764,1,1,1,5,1,0,0,0,1,0,0,6.953684210870537,0,2,1,0,0,0,0,1
0,42.0,0.0,7.534762657037537,0.0,6.3473892096560105,5.298317366548036,False,5,5765,1,1,1,2,0,1,0,0,0,0,0,7.878912912297133,0,0,0,1,0,0,0,1
1,33.0,0.0,0.0,0.0,0.0,0.0,True,5,5767,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,5768,1,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,5768,2,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,5769,1,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,5769,2,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,47.0,0.0,6.767343125265392,0.0,1.6094379124341003,4.201780515127602,True,5,5771,1,1,1,6,1,0,0,0,1,0,0,6.771935555839602,0,2,1,0,0,0,0,1
0,23.0,6.415096959171596,6.755768921984255,4.330733340286331,7.214504414151143,0.0,False,3,5772,1,1,1,5,0,0,0,0,1,0,0,7.973155433444133,0,0,0,0,1,1,0,0
1,61.0,0.0,0.0,0.0,0.0,0.0,True,6,5773,1,1,1,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,21.0,0.0,4.859812404361672,5.3471075307174685,1.6094379124341003,5.950642552587727,False,3,5776,1,1,1,5,1,0,0,0,1,0,0,6.586171654854675,0,2,1,0,0,0,0,1
0,46.0,6.327936783729195,3.258096538021482,5.48014763892898,3.1354942159291497,6.641182169740591,False,5,5777,1,1,1,5,0,0,0,0,1,0,0,7.22402480828583,0,2,1,0,0,0,1,0
0,36.0,0.0,0.0,0.0,0.0,6.811244378601294,False,5,5778,1,1,1,6,0,0,0,0,1,0,0,6.811244378601294,0,2,1,0,0,0,0,1
0,15.0,0.0,6.561030665896573,0.0,4.534241629231727,0.0,True,2,5779,1,1,1,6,1,0,0,0,1,0,0,6.561030665896573,0,1,1,0,0,0,0,1
0,33.0,7.711548979629146,8.765458531504226,0.0,3.1780538303479458,5.6131281063880705,True,5,5780,1,0,3,1,0,1,0,0,0,0,0,9.098067129493398,0,0,0,1,0,0,0,1
1,35.0,0.0,0.0,0.0,0.0,0.0,True,5,5780,2,0,3,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,5780,3,0,3,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,21.0,0.0,0.0,0.0,0.6931471805599453,6.38856140554563,False,3,5781,1,1,1,5,0,0,0,0,0,1,0,6.39024066706535,0,1,1,0,0,1,0,0
0,43.0,0.0,7.088408778675395,0.0,5.4116460518550396,0.6931471805599453,True,5,5783,1,1,1,5,0,0,0,0,0,1,0,7.259819610363186,0,2,1,0,0,1,0,0
0,34.0,6.349138991379798,0.0,0.0,0.0,0.0,False,5,5785,1,1,1,5,1,0,0,0,1,0,0,6.349138991379798,0,1,1,0,0,0,1,0
0,47.0,2.70805020110221,1.3862943611198906,0.0,7.450660796211539,0.0,False,5,5786,1,1,1,6,0,0,0,0,1,0,0,7.460490305825338,0,0,1,0,0,0,1,0
0,27.0,6.7464121285733745,0.0,6.525029657843462,0.6931471805599453,0.0,True,4,5788,1,1,1,5,1,0,0,0,1,0,0,7.334981878871814,0,0,0,0,1,0,0,1
0,46.0,0.0,6.974478911025045,6.852242569051878,7.858640655620791,6.699500340161678,False,5,5790,1,1,1,2,1,1,0,0,0,0,0,8.59637398929068,0,0,0,1,0,0,0,1
0,46.0,5.214935757608986,2.0794415416798357,6.45833828334479,5.209486152841421,1.791759469228055,True,5,5791,1,1,1,6,1,0,0,0,1,0,0,6.922643891475888,0,2,1,0,0,0,0,1
0,40.0,0.0,8.113426639943654,0.0,8.755422380148488,5.298317366548036,False,5,5792,1,1,1,1,0,1,0,0,0,0,0,9.198470199405696,0,0,0,1,0,1,0,0
1,59.0,0.0,0.0,0.0,0.0,0.0,True,6,5793,1,1,1,4,1,0,1,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,45.0,0.0,7.0925737159746784,5.0106352940962555,7.29505641646263,8.125630988477065,False,5,5794,1,1,1,3,0,1,0,0,0,0,0,8.732788324973118,0,0,0,1,0,0,0,1
0,19.0,0.0,4.564348191467836,6.39024066706535,0.0,0.0,True,3,5795,1,1,1,5,1,0,0,0,1,0,0,6.53813982376767,0,1,1,0,0,0,1,0
0,32.0,8.820256365906321,0.0,5.393448622531317,4.736198448394496,0.6931471805599453,False,4,5796,1,1,1,5,1,0,0,0,1,0,0,8.83695515733143,0,0,0,0,1,0,0,1
1,39.0,0.0,0.0,0.0,0.0,0.0,True,5,5799,1,1,1,5,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,40.0,6.495265555937008,0.0,6.7226297948554485,0.0,1.9459101490553132,False,5,5800,1,1,1,5,0,0,0,0,0,1,0,7.311886164077165,0,0,1,0,0,0,0,1
0,44.0,6.704414354964107,5.393627546352362,3.1354942159291497,0.0,0.0,True,5,5802,1,1,1,3,1,1,0,0,0,0,0,6.963189985870238,0,2,0,0,1,0,0,1
1,26.0,0.0,0.0,0.0,0.0,0.0,False,4,5804,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,22.0,6.244166900663736,0.0,1.0986122886681098,4.867534450455582,6.369900982828227,False,3,5806,1,1,1,5,1,0,0,0,1,0,0,7.113956109566034,0,2,1,0,0,0,0,1
0,2.0,0.0,0.0,0.0,0.0,0.0,False,0,5808,1,0,3,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,18.0,0.0,1.3862943611198906,3.7376696182833684,5.886104031450156,5.976350909297934,False,2,5808,2,0,3,5,0,0,0,0,0,1,0,6.680854678790215,0,2,1,0,0,0,0,1
0,53.0,6.62273632394984,0.0,3.068052935133617,2.0794415416798357,0.0,False,6,5808,3,0,3,5,0,0,0,0,0,1,0,6.63200177739563,0,2,1,0,0,0,0,1
0,22.0,4.653960350157523,6.238324625039508,5.541263545158426,6.054439346269371,1.6094379124341003,False,3,5809,1,0,2,5,0,0,0,0,0,1,0,7.1693500166706,0,2,1,0,0,0,0,1
0,46.0,0.0,4.59511985013459,7.639161171659173,0.0,0.0,True,5,5809,2,0,2,5,0,0,0,0,0,1,0,7.685243607975833,0,0,1,0,0,0,0,1
1,28.0,0.0,0.0,0.0,0.0,0.0,True,4,5810,1,0,2,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,31.0,0.0,7.306531398939505,4.23410650459726,1.9459101490553132,0.0,True,4,5810,2,0,2,4,0,0,1,0,0,0,0,7.355001921105257,0,0,1,0,0,0,0,1
0,36.0,0.6931471805599453,8.308691916838898,4.564348191467836,0.0,7.6544432264701125,False,5,5811,1,0,2,0,0,1,0,0,0,0,0,8.74257423767064,0,0,0,1,0,1,0,0
0,46.0,3.58351893845611,8.282483003730562,0.0,7.653969180478774,0.0,True,5,5811,2,0,2,0,0,1,0,0,0,0,0,8.715552125907816,0,0,0,1,0,1,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,5812,1,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,3.0,0.0,0.0,0.0,0.0,0.0,True,0,5812,2,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,12.0,0.0,0.0,0.0,0.0,0.0,True,1,5812,3,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,2.0,0.0,0.0,0.0,0.0,0.0,True,0,5812,4,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,41.0,0.0,0.0,0.0,0.0,0.0,True,5,5812,5,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,11.0,0.0,0.0,0.0,0.0,0.0,True,1,5812,6,0,6,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
1,41.0,0.0,0.0,0.0,0.0,0.0,True,5,5813,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,17.0,6.2422232654551655,0.0,6.507277712385012,0.0,0.0,False,2,5814,1,0,7,3,1,1,0,0,0,0,0,7.075808863978387,0,2,0,0,1,0,0,1
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,5814,2,0,7,3,1,1,0,0,0,0,0,0.0,1,3,0,0,1,1,0,0
1,21.0,0.0,0.0,0.0,0.0,0.0,True,3,5814,3,0,7,3,1,1,0,0,0,0,0,0.0,1,3,0,0,1,1,0,0
0,27.0,4.499809670330265,6.790097235513905,3.9512437185814275,1.791759469228055,0.0,True,4,5814,4,0,7,3,1,1,0,0,0,0,0,6.9411900550683745,0,2,0,0,1,0,0,1
1,54.0,0.0,0.0,0.0,0.0,0.0,True,6,5814,5,0,7,3,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,15.0,7.745002803515839,0.0,7.04141166379481,0.6931471805599453,2.3978952727983707,False,2,5814,6,0,7,3,1,1,0,0,0,0,0,8.149890544402423,0,0,0,0,1,0,0,1
1,39.0,0.0,0.0,0.0,0.0,0.0,True,5,5814,7,0,7,3,1,1,0,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,31.0,0.6931471805599453,0.0,2.0794415416798357,0.0,5.961005339623274,True,4,5816,1,1,1,6,0,0,0,0,1,0,0,5.981414211254481,0,1,1,0,0,0,0,1
1,28.0,0.0,0.0,0.0,0.0,0.0,True,4,5817,1,1,1,5,1,0,0,0,1,0,0,0.0,1,3,0,0,1,0,0,1
0,21.0,8.175829008714597,1.791759469228055,0.0,0.0,1.0986122886681098,False,3,5818,1,1,1,6,0,0,0,0,1,0,0,8.177796683277778,0,0,1,0,0,0,0,1
1,29.0,0.0,0.0,0.0,0.0,0.0,True,4,5819,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,45.0,4.727387818712341,6.008813185442595,5.293304824724492,0.0,0.0,True,5,5820,1,1,1,5,1,0,0,0,1,0,0,6.57507584059962,0,1,1,0,0,0,0,1
0,44.0,0.0,6.208590026096629,4.605170185988092,5.762051382780177,8.633374945705647,False,5,5821,1,1,1,2,0,1,0,0,0,0,0,8.783855896643942,0,0,0,1,0,1,0,0
1,12.0,0.0,0.0,0.0,0.0,0.0,True,1,5822,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,5823,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
1,20.0,0.0,0.0,0.0,0.0,0.0,True,3,5824,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,43.0,0.0,9.083529205109796,0.0,6.364750756851911,0.0,True,5,5825,1,1,1,1,0,1,0,0,0,0,0,9.147294070258548,0,0,0,1,0,0,0,1
1,46.0,0.0,0.0,0.0,0.0,0.0,True,5,5826,1,1,1,4,0,0,1,0,0,0,0,0.0,1,3,0,0,1,1,0,0
0,53.0,0.0,4.23410650459726,0.0,6.825460036255307,1.6094379124341003,True,6,5827,1,1,1,6,1,0,0,0,1,0,0,6.900730664045173,0,2,1,0,0,0,0,1
0,21.0,6.432940092739179,0.0,0.0,0.0,0.0,False,3,5828,1,1,1,6,0,0,0,0,1,0,0,6.432940092739179,0,1,1,0,0,0,0,1
0,23.0,0.0,3.091042453358316,0.0,0.0,6.57507584059962,False,3,5829,1,1,1,5,1,0,0,0,1,0,0,6.6039438246004725,0,2,1,0,0,0,0,1
0,9.0,0.0,0.0,0.0,0.0,0.0,False,1,5831,1,1,1,5,1,0,1,0,0,0,0,0.0,1,3,1,0,0,1,0,0
0,19.0,6.304448802421981,2.4849066497880004,0.0,5.786897381366708,5.389071729816501,False,3,5834,1,1,1,5,0,0,0,0,0,1,0,7.00397413672268,0,2,1,0,0,0,0,1
1,52.0,0.0,0.0,0.0,0.0,0.0,True,6,5835,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
1,31.0,0.0,0.0,0.0,0.0,0.0,True,4,5836,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
0,62.0,6.635946555686647,2.772588722239781,0.0,0.0,5.119123707235614,False,6,5837,1,1,1,5,1,0,0,0,1,0,0,6.655440350367647,0,2,1,0,0,0,0,1
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,5839,1,1,1,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
1,23.0,0.0,0.0,0.0,0.0,0.0,False,3,5840,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,28.0,0.0,0.0,0.0,0.0,0.0,True,4,5842,1,0,2,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,5842,2,0,2,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,58.0,0.0,0.0,0.0,0.0,0.0,True,6,5843,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,24.0,0.0,3.4339872044851463,6.728628613084702,0.0,0.0,True,3,5844,1,1,1,4,0,0,1,0,0,0,0,6.763884908562435,0,2,1,0,0,1,0,0
0,27.0,5.0106352940962555,0.0,6.792344427470809,2.302585092994046,0.0,False,4,5846,1,1,1,4,1,0,1,0,0,0,0,6.955592608396297,0,2,0,0,1,0,0,1
0,33.0,3.6109179126442243,0.0,0.0,7.255591274253665,0.0,False,5,5847,1,1,1,5,1,0,0,0,1,0,0,7.280697195384741,0,0,1,0,0,0,0,1
0,28.0,5.438079308923196,6.635946555686647,0.0,0.0,1.9459101490553132,True,4,5848,1,1,1,4,1,0,1,0,0,0,0,6.904750769961838,0,2,1,0,0,0,0,1
0,39.0,0.0,0.0,0.0,0.0,7.007600613951853,False,5,5849,1,1,1,5,0,0,0,0,0,1,0,7.007600613951853,0,2,1,0,0,0,0,1
0,27.0,0.0,0.0,0.0,6.590301048196686,5.564520407322694,False,4,5852,1,1,1,4,0,0,1,0,0,0,0,6.895682697747868,0,2,1,0,0,0,0,1
0,36.0,0.0,4.330733340286331,4.672828834461906,0.0,7.55171221535131,True,5,5854,1,1,1,5,1,0,0,0,1,0,0,7.642524134232902,0,0,1,0,0,0,0,1
0,64.0,0.0,6.436150368369428,7.510977752014095,0.0,0.0,True,6,5855,1,0,2,5,0,0,0,0,0,1,0,7.804251383528112,0,0,1,0,0,0,0,1
0,41.0,0.0,0.0,6.5337888379333435,0.0,4.189654742026425,True,5,5855,2,0,2,6,0,0,0,0,1,0,0,6.6240652277998935,0,2,1,0,0,0,1,0
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,5856,1,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,5856,2,0,2,1,0,1,0,0,0,0,0,0.0,1,3,0,1,0,0,0,1
0,30.990825688073393,0.0,1.0986122886681098,4.174387269895637,4.941642422609304,8.251142139090751,False,5,5857,1,1,1,4,1,0,1,0,0,0,0,8.30325712085294,0,0,0,1,0,0,0,1
0,22.0,6.182084906716632,0.0,0.0,5.720311776607412,3.091042453358316,True,3,5858,1,1,1,6,1,0,0,0,1,0,0,6.695798917058491,0,2,1,0,0,1,0,0
0,23.0,0.0,6.124683390894205,7.872836175025724,6.816735880594968,2.1972245773362196,True,3,5859,1,1,1,4,0,0,1,0,0,0,0,8.294299608857235,0,0,1,0,0,0,0,1
0,40.0,2.0794415416798357,0.0,1.9459101490553132,7.095893221097532,4.48863636973214,False,5,5860,1,0,3,5,1,0,0,0,1,0,0,7.176254532017144,0,2,0,0,1,0,0,1
1,2.0,0.0,0.0,0.0,0.0,0.0,True,0,5860,2,0,3,5,1,0,0,0,1,0,0,0.0,1,3,0,0,1,0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,5860,3,0,3,5,1,0,0,0,1,0,0,0.0,1,3,0,0,1,0,0,1
0,27.0,0.0,7.4815557019095165,0.0,2.8903717578961645,2.6390573296152584,True,4,5861,1,1,1,6,1,0,0,0,1,0,0,7.498315870766981,0,0,1,0,0,0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,5863,1,0,2,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,17.0,0.0,6.340359303727752,2.9444389791664403,5.765191102784844,0.0,False,2,5863,2,0,2,5,0,0,0,0,0,1,0,6.805722553416985,0,2,1,0,0,0,0,1
0,45.0,5.683451704533053,0.0,0.0,7.31455283232408,3.2188758248682006,False,5,5867,1,1,1,5,0,0,0,0,0,1,0,7.330405211844402,0,0,1,0,0,0,0,1
0,62.0,4.653960350157523,3.9889840465642745,5.272999558563747,6.07993319509559,0.0,False,6,5868,1,1,1,4,1,0,1,0,0,0,0,6.669498089857879,0,2,1,0,0,0,0,1
1,14.0,0.0,0.0,0.0,0.0,0.0,True,2,5869,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,24.0,0.0,7.222566018822171,6.744059186311348,0.0,0.0,True,3,5871,1,1,1,5,1,0,0,0,1,0,0,7.704361167910313,0,0,1,0,0,1,0,0
1,51.0,0.0,0.0,0.0,0.0,0.0,True,6,5874,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,49.0,3.044522437723423,0.0,0.0,6.646390514847729,0.0,False,5,5875,1,1,1,4,1,0,1,0,0,0,0,6.672032945461067,0,2,1,0,0,0,0,1
0,52.0,7.21890970761906,4.882801922586371,6.09807428216624,0.0,0.0,True,6,5876,1,0,3,3,0,1,0,0,0,0,0,7.570443252057374,0,0,0,0,1,0,0,1
1,35.0,0.0,0.0,0.0,0.0,0.0,True,5,5876,2,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,1,0,0
1,22.0,0.0,0.0,0.0,0.0,0.0,True,3,5876,3,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
0,17.0,0.0,0.0,7.347943823148687,0.0,5.119123707235614,False,2,5877,1,1,1,5,1,0,0,0,1,0,0,7.347943823148687,0,0,1,0,0,0,0,1
1,47.0,0.0,0.0,0.0,0.0,0.0,True,5,5878,1,1,1,1,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,25.0,0.0,0.0,0.0,0.0,0.0,True,3,5879,1,1,1,5,1,0,0,0,1,0,0,0.0,1,3,0,0,1,0,0,1
1,11.0,0.0,0.0,0.0,0.0,0.0,True,1,5880,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
0,17.0,2.9444389791664403,2.3978952727983707,4.30406509320417,0.0,6.956545443151569,False,2,5882,1,1,1,5,0,0,0,0,0,1,0,7.048386408721883,0,2,1,0,0,0,0,1
0,41.0,2.1972245773362196,6.278521424165844,0.0,0.0,4.61512051684126,True,5,5885,1,0,8,5,1,0,0,0,1,0,0,6.46302945692067,0,1,1,0,0,0,0,1
0,55.0,0.0,0.0,0.0,6.230481447578482,6.813444599510896,True,6,5885,2,0,8,5,1,0,0,0,1,0,0,7.256297239690681,0,2,1,0,0,0,0,1
0,29.0,0.0,7.78155595923534,2.0794415416798357,3.044522437723423,1.9459101490553132,True,4,5885,3,0,8,5,1,0,0,0,1,0,0,7.795234929002173,0,0,1,0,0,0,0,1
0,19.0,0.0,0.0,0.0,6.790097235513905,0.0,False,3,5885,4,0,8,6,1,0,0,0,1,0,0,6.790097235513905,0,2,1,0,0,0,0,1
1,23.0,0.0,0.0,0.0,0.0,0.0,True,3,5885,5,0,8,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
0,32.0,8.41604600941128,6.818924065275521,0.0,4.543294782270004,0.0,False,4,5885,6,0,8,6,1,0,0,0,1,0,0,8.617219505483362,0,0,1,0,0,0,0,1
0,27.0,0.0,0.0,0.0,0.0,7.506042178518122,False,4,5885,7,0,8,6,1,0,0,0,1,0,0,7.506042178518122,0,0,1,0,0,0,0,1
0,25.0,0.0,0.0,6.794586580876499,0.0,0.0,True,3,5885,8,0,8,6,1,0,0,0,1,0,0,6.794586580876499,0,2,1,0,0,0,0,1
0,24.0,2.3978952727983707,3.912023005428146,0.0,7.311886164077165,2.3978952727983707,False,3,5886,1,0,2,5,0,0,0,0,0,1,0,7.356918242356021,0,0,0,0,1,0,0,1
1,30.0,0.0,0.0,0.0,0.0,0.0,False,4,5886,2,0,2,4,0,0,1,0,0,0,0,0.0,1,3,0,0,1,0,0,1
0,50.0,6.661854740545311,1.0986122886681098,0.0,4.127134385045092,0.0,True,5,5887,1,0,2,4,0,0,1,0,0,0,0,6.739336627357174,0,2,1,0,0,0,1,0
0,51.0,5.308267697401205,6.354370040797351,3.713572066704308,0.0,2.4849066497880004,False,6,5887,2,0,2,5,0,0,0,0,0,1,0,6.717804695023691,0,2,1,0,0,0,1,0
0,27.0,7.194436851100335,0.0,0.0,0.0,0.0,False,4,5888,1,0,2,5,0,0,0,0,0,1,0,7.194436851100335,0,2,0,0,1,1,0,0
0,35.0,6.621405651764134,0.0,0.0,0.0,6.97166860472579,False,5,5888,2,0,2,5,0,0,0,0,0,1,0,7.504391559161238,0,0,0,0,1,0,0,1
0,48.0,0.0,0.0,6.673297967767654,7.7702232041587855,7.164720378771857,False,5,5889,1,1,1,6,0,0,0,0,1,0,0,8.400884069015854,0,0,1,0,0,0,0,1
1,27.0,0.0,0.0,0.0,0.0,0.0,True,4,5890,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
1,19.0,0.0,0.0,0.0,0.0,0.0,True,3,5891,1,1,1,6,0,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
1,18.0,0.0,0.0,0.0,0.0,0.0,True,2,5894,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,25.0,0.0,0.0,0.0,0.0,0.0,True,3,5897,1,1,1,2,1,1,0,0,0,0,0,0.0,1,3,0,1,0,1,0,0
1,41.0,0.0,0.0,0.0,0.0,0.0,True,5,5898,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,1,0,0
1,62.0,0.0,0.0,0.0,0.0,0.0,True,6,5900,1,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
1,30.0,0.0,0.0,0.0,0.0,0.0,True,4,5900,2,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
1,6.0,0.0,0.0,0.0,0.0,0.0,True,1,5900,3,0,3,5,0,0,0,0,0,1,0,0.0,1,3,0,0,1,0,0,1
0,15.0,0.0,3.713572066704308,0.0,0.0,6.733401891837359,False,2,5901,1,1,1,5,0,0,0,0,0,1,0,6.779921907472252,0,2,1,0,0,1,0,0
0,34.0,5.093750200806762,0.0,6.53813982376767,3.367295829986474,0.0,False,5,5902,1,1,1,3,1,1,0,0,0,0,0,6.78105762593618,0,2,0,0,1,0,1,0
0,34.0,5.4116460518550396,0.0,2.6390573296152584,6.244166900663736,3.7376696182833684,False,5,5903,1,1,1,4,0,0,1,0,0,0,0,6.674561391814426,0,2,1,0,0,0,0,1
0,23.0,2.833213344056216,6.5337888379333435,0.6931471805599453,0.6931471805599453,0.0,True,3,5905,1,1,1,6,1,0,0,0,1,0,0,6.559615237493242,0,1,1,0,0,0,0,1
0,51.0,0.0,0.0,5.337538079701318,5.8522024797744745,5.572154032177765,False,6,5906,1,1,1,6,0,0,0,0,1,0,0,6.705639094860003,0,2,1,0,0,0,0,1
1,63.0,0.0,0.0,0.0,0.0,0.0,True,6,5907,1,1,1,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,1,0
0,42.0,4.442651256490317,5.973809611869261,5.707110264748875,0.0,0.0,True,5,5908,1,1,1,5,1,0,0,0,1,0,0,6.655440350367647,0,2,1,0,0,0,0,1
0,19.0,0.0,6.57507584059962,0.0,0.0,0.0,True,3,5909,1,0,3,5,1,0,0,0,1,0,0,6.57507584059962,0,1,1,0,0,1,0,0
1,5.0,0.0,0.0,0.0,0.0,0.0,True,1,5909,2,0,3,6,1,0,0,0,1,0,0,0.0,1,3,1,0,0,0,0,1
